CoM_x_control,new_EP_lx,new_EP_rx
-0.003242,2.245878,-0.486882
-0.003986,2.240891,-0.621693
-0.005790,2.119452,-0.779137
-0.008279,1.935053,-0.964947
-0.011198,1.714113,-1.185887
-0.014254,1.450000,-1.450000
-0.016429,1.185887,-1.714113
-0.018250,0.964947,-1.935053
-0.020954,0.779137,-2.119452
-0.024018,0.621693,-2.240891
-0.025278,0.486882,-2.245878
-0.025165,0.369797,-2.094911
-0.023496,0.266175,-1.771744
-0.019935,0.172243,-1.287086
-0.014450,0.084582,-0.677543
-0.007998,0.000000,0.000000
-0.002634,-0.084582,0.677543
0.001277,-0.172243,1.287086
0.003488,-0.266175,1.771744
0.004815,-0.369797,2.094911
0.005192,-0.486882,2.245878
0.004471,-0.621693,2.240891
0.002405,-0.779137,2.119452
-0.000705,-0.964947,1.935053
-0.004915,-1.185887,1.714113
-0.009461,-1.450000,1.450000
-0.013521,-1.714113,1.185887
-0.017715,-1.935053,0.964947
-0.021876,-2.119452,0.779137
-0.025424,-2.240891,0.621693
-0.027315,-2.245878,0.486882
-0.027971,-2.094911,0.369797
-0.027584,-1.771744,0.266175
-0.024167,-1.287086,0.172243
-0.018921,-0.677543,0.084582
-0.013668,0.000000,0.000000
-0.008616,0.677543,-0.084582
-0.004843,1.287086,-0.172243
-0.002363,1.771744,-0.266175
-0.000613,2.094911,-0.369797
0.000893,2.245878,-0.486882
0.001057,2.240891,-0.621693
-0.000409,2.119452,-0.779137
-0.003300,1.935053,-0.964947
-0.007206,1.714113,-1.185887
-0.011075,1.450000,-1.450000
-0.014586,1.185887,-1.714113
-0.018739,0.964947,-1.935053
-0.023300,0.779137,-2.119452
-0.027060,0.621693,-2.240891
-0.029848,0.486882,-2.245878
-0.029805,0.369797,-2.094911
-0.027206,0.266175,-1.771744
-0.021745,0.172243,-1.287086
-0.014238,0.084582,-0.677543
-0.006774,0.000000,0.000000
0.000012,-0.084582,0.677543
0.004580,-0.172243,1.287086
0.006863,-0.266175,1.771744
0.007581,-0.369797,2.094911
0.007488,-0.486882,2.245878
0.005984,-0.621693,2.240891
0.003340,-0.779137,2.119452
-0.000088,-0.964947,1.935053
-0.004111,-1.185887,1.714113
-0.008042,-1.450000,1.450000
-0.011813,-1.714113,1.185887
-0.015806,-1.935053,0.964947
-0.019641,-2.119452,0.779137
-0.022847,-2.240891,0.621693
-0.025487,-2.245878,0.486882
-0.026115,-2.094911,0.369797
-0.025141,-1.771744,0.266175
-0.022208,-1.287086,0.172243
-0.017728,-0.677543,0.084582
-0.013369,0.000000,0.000000
-0.009371,0.677543,-0.084582
-0.006586,1.287086,-0.172243
-0.004927,1.771744,-0.266175
-0.003373,2.094911,-0.369797
-0.001961,2.245878,-0.486882
-0.001436,2.240891,-0.621693
-0.002220,2.119452,-0.779137
-0.004291,1.935053,-0.964947
-0.007184,1.714113,-1.185887
-0.010671,1.450000,-1.450000
-0.013981,1.185887,-1.714113
-0.017111,0.964947,-1.935053
-0.021078,0.779137,-2.119452
-0.025346,0.621693,-2.240891
-0.028203,0.486882,-2.245878
-0.029637,0.369797,-2.094911
-0.028411,0.266175,-1.771744
-0.024170,0.172243,-1.287086
-0.017345,0.084582,-0.677543
-0.009135,-0.000000,0.000000
-0.001886,-0.084582,0.677543
0.003623,-0.172243,1.287086
0.006741,-0.266175,1.771744
0.008495,-0.369797,2.094911
0.009057,-0.486882,2.245878
0.008215,-0.621693,2.240891
0.005890,-0.779137,2.119452
0.002392,-0.964947,1.935053
-0.002131,-1.185887,1.714113
-0.007340,-1.450000,1.450000
-0.012186,-1.714113,1.185887
-0.016901,-1.935053,0.964947
-0.021059,-2.119452,0.779137
-0.024222,-2.240891,0.621693
-0.026004,-2.245878,0.486882
-0.026545,-2.094911,0.369797
-0.025006,-1.771744,0.266175
-0.021413,-1.287086,0.172243
-0.016425,-0.677543,0.084582
-0.010890,0.000000,0.000000
-0.006477,0.677543,-0.084582
-0.003557,1.287086,-0.172243
-0.002037,1.771744,-0.266175
-0.000951,2.094911,-0.369797
-0.000260,2.245878,-0.486882
-0.000403,2.240891,-0.621693
-0.001891,2.119452,-0.779137
-0.004477,1.935053,-0.964947
-0.007862,1.714113,-1.185887
-0.011413,1.450000,-1.450000
-0.014229,1.185887,-1.714113
-0.017318,0.964947,-1.935053
-0.020982,0.779137,-2.119452
-0.024699,0.621693,-2.240891
-0.028125,0.486882,-2.245878
-0.029831,0.369797,-2.094911
-0.029055,0.266175,-1.771744
-0.025172,0.172243,-1.287086
-0.019212,0.084582,-0.677543
-0.012609,0.000000,0.000000
-0.006158,-0.084582,0.677543
-0.001203,-0.172243,1.287086
0.002023,-0.266175,1.771744
0.004017,-0.369797,2.094911
0.005509,-0.486882,2.245878
0.005502,-0.621693,2.240891
0.003981,-0.779137,2.119452
0.001270,-0.964947,1.935053
-0.002458,-1.185887,1.714113
-0.006720,-1.450000,1.450000
-0.011090,-1.714113,1.185887
-0.015688,-1.935053,0.964947
-0.020367,-2.119452,0.779137
-0.024422,-2.240891,0.621693
-0.027633,-2.245878,0.486882
-0.028690,-2.094911,0.369797
-0.028102,-1.771744,0.266175
-0.025146,-1.287086,0.172243
-0.020232,-0.677543,0.084582
-0.015100,0.000000,0.000000
-0.010013,0.677543,-0.084582
-0.006097,1.287086,-0.172243
-0.003600,1.771744,-0.266175
-0.001801,2.094911,-0.369797
-0.000206,2.245878,-0.486882
-0.000003,2.240891,-0.621693
-0.001296,2.119452,-0.779137
-0.003993,1.935053,-0.964947
-0.007645,1.714113,-1.185887
-0.011212,1.450000,-1.450000
-0.014685,1.185887,-1.714113
-0.018502,0.964947,-1.935053
-0.022525,0.779137,-2.119452
-0.025946,0.621693,-2.240891
-0.027668,0.486882,-2.245878
-0.026521,0.369797,-2.094911
-0.023708,0.266175,-1.771744
-0.018578,0.172243,-1.287086
-0.011500,0.084582,-0.677543
-0.004555,0.000000,0.000000
0.001606,-0.084582,0.677543
0.005898,-0.172243,1.287086
0.008341,-0.266175,1.771744
0.009641,-0.369797,2.094911
0.010238,-0.486882,2.245878
0.009240,-0.621693,2.240891
0.006732,-0.779137,2.119452
0.002930,-0.964947,1.935053
-0.001625,-1.185887,1.714113
-0.006401,-1.450000,1.450000
-0.011417,-1.714113,1.185887
-0.016667,-1.935053,0.964947
-0.021811,-2.119452,0.779137
-0.026286,-2.240891,0.621693
-0.029794,-2.245878,0.486882
-0.031008,-2.094911,0.369797
-0.030304,-1.771744,0.266175
-0.028230,-1.287086,0.172243
-0.023659,-0.677543,0.084582
-0.017636,0.000000,-0.000000
-0.012073,0.677543,-0.084582
-0.007862,1.287086,-0.172243
-0.005472,1.771744,-0.266175
-0.003765,2.094911,-0.369797
-0.002330,2.245878,-0.486882
-0.002298,2.240891,-0.621693
-0.003611,2.119452,-0.779137
-0.005415,1.935053,-0.964947
-0.008111,1.714113,-1.185887
-0.011156,1.450000,-1.450000
-0.013615,1.185887,-1.714113
-0.016215,0.964947,-1.935053
-0.019926,0.779137,-2.119452
-0.023870,0.621693,-2.240891
-0.025949,0.486882,-2.245878
-0.026777,0.369797,-2.094911
-0.025919,0.266175,-1.771744
-0.022899,0.172243,-1.287086
-0.017831,0.084582,-0.677543
-0.011519,0.000000,0.000000
-0.005789,-0.084582,0.677543
-0.001363,-0.172243,1.287086
0.001274,-0.266175,1.771744
0.002912,-0.369797,2.094911
0.003834,-0.486882,2.245878
0.003942,-0.621693,2.240891
0.002598,-0.779137,2.119452
-0.000096,-0.964947,1.935053
-0.004159,-1.185887,1.714113
-0.008425,-1.450000,1.450000
-0.012446,-1.714113,1.185887
-0.016719,-1.935053,0.964947
-0.020886,-2.119452,0.779137
-0.024669,-2.240891,0.621693
-0.026881,-2.245878,0.486882
-0.027874,-2.094911,0.369797
-0.026537,-1.771744,0.266175
-0.023061,-1.287086,0.172243
-0.018945,-0.677543,0.084582
-0.014184,0.000000,0.000000
-0.009681,0.677543,-0.084582
-0.005835,1.287086,-0.172243
-0.002884,1.771744,-0.266175
-0.000643,2.094911,-0.369797
0.001303,2.245878,-0.486882
0.001959,2.240891,-0.621693
0.001099,2.119452,-0.779137
-0.001270,1.935053,-0.964947
-0.004933,1.714113,-1.185887
-0.008764,1.450000,-1.450000
-0.012393,1.185887,-1.714113
-0.016677,0.964947,-1.935053
-0.021517,0.779137,-2.119452
-0.026082,0.621693,-2.240891
-0.029862,0.486882,-2.245878
-0.030750,0.369797,-2.094911
-0.028927,0.266175,-1.771744
-0.024461,0.172243,-1.287086
-0.017805,0.084582,-0.677543
-0.010337,-0.000000,0.000000
-0.003250,-0.084582,0.677543
0.001766,-0.172243,1.287086
0.004761,-0.266175,1.771744
0.006268,-0.369797,2.094911
0.006985,-0.486882,2.245878
0.006182,-0.621693,2.240891
0.004229,-0.779137,2.119452
0.001442,-0.964947,1.935053
-0.002188,-1.185887,1.714113
-0.006120,-1.450000,1.450000
-0.010341,-1.714113,1.185887
-0.015339,-1.935053,0.964947
-0.020470,-2.119452,0.779137
-0.024815,-2.240891,0.621693
-0.028117,-2.245878,0.486882
-0.029008,-2.094911,0.369797
-0.028227,-1.771744,0.266175
-0.024911,-1.287086,0.172243
-0.019714,-0.677543,0.084582
-0.014688,0.000000,0.000000
-0.009955,0.677543,-0.084582
-0.006369,1.287086,-0.172243
-0.004179,1.771744,-0.266175
-0.002745,2.094911,-0.369797
-0.001579,2.245878,-0.486882
-0.001562,2.240891,-0.621693
-0.002686,2.119452,-0.779137
-0.004430,1.935053,-0.964947
-0.007168,1.714113,-1.185887
-0.010390,1.450000,-1.450000
-0.013151,1.185887,-1.714113
-0.015851,0.964947,-1.935053
-0.019400,0.779137,-2.119452
-0.023155,0.621693,-2.240891
-0.025477,0.486882,-2.245878
-0.026491,0.369797,-2.094911
-0.025449,0.266175,-1.771744
-0.022151,0.172243,-1.287086
-0.016806,0.084582,-0.677543
-0.010262,0.000000,0.000000
-0.004421,-0.084582,0.677543
0.000074,-0.172243,1.287086
0.002670,-0.266175,1.771744
0.004462,-0.369797,2.094911
0.005664,-0.486882,2.245878
0.005832,-0.621693,2.240891
0.004707,-0.779137,2.119452
0.002549,-0.964947,1.935053
-0.000770,-1.185887,1.714113
-0.004994,-1.450000,1.450000
-0.009218,-1.714113,1.185887
-0.013673,-1.935053,0.964947
-0.018326,-2.119452,0.779137
-0.022722,-2.240891,0.621693
-0.026098,-2.245878,0.486882
-0.028642,-2.094911,0.369797
-0.029016,-1.771744,0.266175
-0.026849,-1.287086,0.172243
-0.022646,-0.677543,0.084582
-0.017140,0.000000,0.000000
-0.011856,0.677543,-0.084582
-0.007431,1.287086,-0.172243
-0.004479,1.771744,-0.266175
-0.002186,2.094911,-0.369797
-0.000502,2.245878,-0.486882
0.000079,2.240891,-0.621693
-0.000955,2.119452,-0.779137
-0.003236,1.935053,-0.964947
-0.006207,1.714113,-1.185887
-0.009900,1.450000,-1.450000
-0.013584,1.185887,-1.714113
-0.017122,0.964947,-1.935053
-0.021311,0.779137,-2.119452
-0.025558,0.621693,-2.240891
-0.028005,0.486882,-2.245878
-0.028798,0.369797,-2.094911
-0.026844,0.266175,-1.771744
-0.022176,0.172243,-1.287086
-0.015399,0.084582,-0.677543
-0.007518,0.000000,0.000000
-0.000682,-0.084582,0.677543
0.004430,-0.172243,1.287086
0.007206,-0.266175,1.771744
0.008704,-0.369797,2.094911
0.008882,-0.486882,2.245878
0.007728,-0.621693,2.240891
0.005311,-0.779137,2.119452
0.001730,-0.964947,1.935053
-0.002931,-1.185887,1.714113
-0.008156,-1.450000,1.450000
-0.013219,-1.714113,1.185887
-0.018540,-1.935053,0.964947
-0.023692,-2.119452,0.779137
-0.027973,-2.240891,0.621693
-0.031149,-2.245878,0.486882
-0.032040,-2.094911,0.369797
-0.030549,-1.771744,0.266175
-0.026807,-1.287086,0.172243
-0.020371,-0.677543,0.084582
-0.013924,0.000000,-0.000000
-0.009026,0.677543,-0.084582
-0.005253,1.287086,-0.172243
-0.002843,1.771744,-0.266175
-0.001380,2.094911,-0.369797
-0.000231,2.245878,-0.486882
-0.000280,2.240891,-0.621693
-0.001703,2.119452,-0.779137
-0.004448,1.935053,-0.964947
-0.008082,1.714113,-1.185887
-0.011670,1.450000,-1.450000
-0.014669,1.185887,-1.714113
-0.018144,0.964947,-1.935053
-0.022198,0.779137,-2.119452
-0.025732,0.621693,-2.240891
-0.028097,0.486882,-2.245878
-0.027627,0.369797,-2.094911
-0.025356,0.266175,-1.771744
-0.020643,0.172243,-1.287086
-0.013994,0.084582,-0.677543
-0.007411,0.000000,0.000000
-0.001405,-0.084582,0.677543
0.002843,-0.172243,1.287086
0.005296,-0.266175,1.771744
0.006594,-0.369797,2.094911
0.007305,-0.486882,2.245878
0.006697,-0.621693,2.240891
0.004850,-0.779137,2.119452
0.001733,-0.964947,1.935053
-0.002493,-1.185887,1.714113
-0.007195,-1.450000,1.450000
-0.011838,-1.714113,1.185887
-0.016138,-1.935053,0.964947
-0.020771,-2.119452,0.779137
-0.025271,-2.240891,0.621693
-0.028673,-2.245878,0.486882
-0.029754,-2.094911,0.369797
-0.029092,-1.771744,0.266175
-0.027478,-1.287086,0.172243
-0.023318,-0.677543,0.084582
-0.017529,0.000000,0.000000
-0.011728,0.677543,-0.084582
-0.006891,1.287086,-0.172243
-0.003777,1.771744,-0.266175
-0.001288,2.094911,-0.369797
0.000482,2.245878,-0.486882
0.000924,2.240891,-0.621693
-0.000406,2.119452,-0.779137
-0.003103,1.935053,-0.964947
-0.006995,1.714113,-1.185887
-0.011601,1.450000,-1.450000
-0.015984,1.185887,-1.714113
-0.020120,0.964947,-1.935053
-0.024343,0.779137,-2.119452
-0.028411,0.621693,-2.240891
-0.030776,0.486882,-2.245878
-0.031563,0.369797,-2.094911
-0.028970,0.266175,-1.771744
-0.023274,0.172243,-1.287086
-0.015472,0.084582,-0.677543
-0.006506,0.000000,0.000000
0.000935,-0.084582,0.677543
0.006297,-0.172243,1.287086
0.009074,-0.266175,1.771744
0.010120,-0.369797,2.094911
0.009707,-0.486882,2.245878
0.007935,-0.621693,2.240891
0.005511,-0.779137,2.119452
0.002016,-0.964947,1.935053
-0.002312,-1.185887,1.714113
-0.006618,-1.450000,1.450000
-0.011033,-1.714113,1.185887
-0.016112,-1.935053,0.964947
-0.021129,-2.119452,0.779137
-0.025204,-2.240891,0.621693
-0.028438,-2.245878,0.486882
-0.029503,-2.094911,0.369797
-0.028499,-1.771744,0.266175
-0.025068,-1.287086,0.172243
-0.019622,-0.677543,0.084582
-0.014269,0.000000,0.000000
-0.009505,0.677543,-0.084582
-0.006039,1.287086,-0.172243
-0.004144,1.771744,-0.266175
-0.003162,2.094911,-0.369797
-0.002346,2.245878,-0.486882
-0.002202,2.240891,-0.621693
-0.003585,2.119452,-0.779137
-0.006114,1.935053,-0.964947
-0.009151,1.714113,-1.185887
-0.012458,1.450000,-1.450000
-0.015079,1.185887,-1.714113
-0.017406,0.964947,-1.935053
-0.020775,0.779137,-2.119452
-0.024369,0.621693,-2.240891
-0.026316,0.486882,-2.245878
-0.026809,0.369797,-2.094911
-0.025240,0.266175,-1.771744
-0.021411,0.172243,-1.287086
-0.015534,0.084582,-0.677543
-0.008520,-0.000000,-0.000000
-0.002451,-0.084582,0.677543
0.002035,-0.172243,1.287086
0.004503,-0.266175,1.771744
0.005904,-0.369797,2.094911
0.006574,-0.486882,2.245878
0.006269,-0.621693,2.240891
0.005157,-0.779137,2.119452
0.002659,-0.964947,1.935053
-0.001951,-1.185887,1.714113
-0.006814,-1.450000,1.450000
-0.011431,-1.714113,1.185887
-0.016488,-1.935053,0.964947
-0.021341,-2.119452,0.779137
-0.025461,-2.240891,0.621693
-0.027971,-2.245878,0.486882
-0.029064,-2.094911,0.369797
-0.027692,-1.771744,0.266175
-0.024299,-1.287086,0.172243
-0.020327,-0.677543,0.084582
-0.015390,0.000000,0.000000
-0.010381,0.677543,-0.084582
-0.006326,1.287086,-0.172243
-0.003440,1.771744,-0.266175
-0.001281,2.094911,-0.369797
0.000588,2.245878,-0.486882
0.001032,2.240891,-0.621693
-0.000140,2.119452,-0.779137
-0.002780,1.935053,-0.964947
-0.006662,1.714113,-1.185887
-0.010562,1.450000,-1.450000
-0.014036,1.185887,-1.714113
-0.018104,0.964947,-1.935053
-0.022742,0.779137,-2.119452
-0.026866,0.621693,-2.240891
-0.030006,0.486882,-2.245878
-0.030144,0.369797,-2.094911
-0.027477,0.266175,-1.771744
-0.022194,0.172243,-1.287086
-0.014975,0.084582,-0.677543
-0.007152,0.000000,0.000000
0.000275,-0.084582,0.677543
0.005342,-0.172243,1.287086
0.008123,-0.266175,1.771744
0.009430,-0.369797,2.094911
0.009956,-0.486882,2.245878
0.008791,-0.621693,2.240891
0.006102,-0.779137,2.119452
0.002393,-0.964947,1.935053
-0.002070,-1.185887,1.714113
-0.006666,-1.450000,1.450000
-0.011350,-1.714113,1.185887
-0.016089,-1.935053,0.964947
-0.020807,-2.119452,0.779137
-0.025078,-2.240891,0.621693
-0.028593,-2.245878,0.486882
-0.029922,-2.094911,0.369797
-0.029022,-1.771744,0.266175
-0.025659,-1.287086,0.172243
-0.020782,-0.677543,0.084582
-0.015871,-0.000000,0.000000
-0.011126,0.677543,-0.084582
-0.007771,1.287086,-0.172243
-0.005892,1.771744,-0.266175
-0.004520,2.094911,-0.369797
-0.002952,2.245878,-0.486882
-0.002392,2.240891,-0.621693
-0.003074,2.119452,-0.779137
-0.004844,1.935053,-0.964947
-0.007409,1.714113,-1.185887
-0.010388,1.450000,-1.450000
-0.013169,1.185887,-1.714113
-0.016403,0.964947,-1.935053
-0.020553,0.779137,-2.119452
-0.024482,0.621693,-2.240891
-0.027389,0.486882,-2.245878
-0.027483,0.369797,-2.094911
-0.025715,0.266175,-1.771744
-0.021601,0.172243,-1.287086
-0.015389,0.084582,-0.677543
-0.008911,0.000000,0.000000
-0.002771,-0.084582,0.677543
0.001669,-0.172243,1.287086
0.004228,-0.266175,1.771744
0.005821,-0.369797,2.094911
0.007031,-0.486882,2.245878
0.007324,-0.621693,2.240891
0.005957,-0.779137,2.119452
0.003288,-0.964947,1.935053
-0.000860,-1.185887,1.714113
-0.006101,-1.450000,1.450000
-0.011270,-1.714113,1.185887
-0.016496,-1.935053,0.964947
-0.021262,-2.119452,0.779137
-0.025131,-2.240891,0.621693
-0.027538,-2.245878,0.486882
-0.028773,-2.094911,0.369797
-0.027601,-1.771744,0.266175
-0.024148,-1.287086,0.172243
-0.019297,-0.677543,0.084582
-0.013729,-0.000000,-0.000000
-0.008977,0.677543,-0.084582
-0.005235,1.287086,-0.172243
-0.002816,1.771744,-0.266175
-0.000931,2.094911,-0.369797
0.000400,2.245878,-0.486882
0.000647,2.240891,-0.621693
-0.000815,2.119452,-0.779137
-0.003590,1.935053,-0.964947
-0.007225,1.714113,-1.185887
-0.010981,1.450000,-1.450000
-0.014620,1.185887,-1.714113
-0.018444,0.964947,-1.935053
-0.022440,0.779137,-2.119452
-0.026258,0.621693,-2.240891
-0.027914,0.486882,-2.245878
-0.027964,0.369797,-2.094911
-0.025491,0.266175,-1.771744
-0.020456,0.172243,-1.287086
-0.013862,0.084582,-0.677543
-0.006562,-0.000000,-0.000000
-0.000452,-0.084582,0.677543
0.004082,-0.172243,1.287086
0.006613,-0.266175,1.771744
0.007949,-0.369797,2.094911
0.008201,-0.486882,2.245878
0.007416,-0.621693,2.240891
0.005279,-0.779137,2.119452
0.002048,-0.964947,1.935053
-0.002166,-1.185887,1.714113
-0.006713,-1.450000,1.450000
-0.011037,-1.714113,1.185887
-0.015885,-1.935053,0.964947
-0.020906,-2.119452,0.779137
-0.025342,-2.240891,0.621693
-0.028054,-2.245878,0.486882
-0.029271,-2.094911,0.369797
-0.028008,-1.771744,0.266175
-0.024567,-1.287086,0.172243
-0.019271,-0.677543,0.084582
-0.013188,-0.000000,0.000000
-0.008648,0.677543,-0.084582
-0.005326,1.287086,-0.172243
-0.003249,1.771744,-0.266175
-0.001953,2.094911,-0.369797
-0.001303,2.245878,-0.486882
-0.001575,2.240891,-0.621693
-0.002642,2.119452,-0.779137
-0.004856,1.935053,-0.964947
-0.007846,1.714113,-1.185887
-0.010761,1.450000,-1.450000
-0.013438,1.185887,-1.714113
-0.016591,0.964947,-1.935053
-0.020234,0.779137,-2.119452
-0.023689,0.621693,-2.240891
-0.026420,0.486882,-2.245878
-0.026897,0.369797,-2.094911
-0.025421,0.266175,-1.771744
-0.021579,0.172243,-1.287086
-0.015786,0.084582,-0.677543
-0.009408,0.000000,-0.000000
-0.003291,-0.084582,0.677543
0.001191,-0.172243,1.287086
0.004097,-0.266175,1.771744
0.005919,-0.369797,2.094911
0.007212,-0.486882,2.245878
0.007070,-0.621693,2.240891
0.005462,-0.779137,2.119452
0.002566,-0.964947,1.935053
-0.001504,-1.185887,1.714113
-0.005891,-1.450000,1.450000
-0.010085,-1.714113,1.185887
-0.014266,-1.935053,0.964947
-0.018459,-2.119452,0.779137
-0.022299,-2.240891,0.621693
-0.025831,-2.245878,0.486882
-0.027697,-2.094911,0.369797
-0.027777,-1.771744,0.266175
-0.025029,-1.287086,0.172243
-0.020184,-0.677543,0.084582
-0.015195,-0.000000,0.000000
-0.010291,0.677543,-0.084582
-0.006450,1.287086,-0.172243
-0.003841,1.771744,-0.266175
-0.001904,2.094911,-0.369797
-0.000239,2.245878,-0.486882
0.000515,2.240891,-0.621693
-0.000307,2.119452,-0.779137
-0.002524,1.935053,-0.964947
-0.005692,1.714113,-1.185887
-0.009467,1.450000,-1.450000
-0.013331,1.185887,-1.714113
-0.017273,0.964947,-1.935053
-0.021770,0.779137,-2.119452
-0.026168,0.621693,-2.240891
-0.028751,0.486882,-2.245878
-0.029672,0.369797,-2.094911
-0.027747,0.266175,-1.771744
-0.022875,0.172243,-1.287086
-0.015744,0.084582,-0.677543
-0.007446,0.000000,-0.000000
-0.000315,-0.084582,0.677543
0.004871,-0.172243,1.287086
0.007647,-0.266175,1.771744
0.009123,-0.369797,2.094911
0.009596,-0.486882,2.245878
0.008839,-0.621693,2.240891
0.006617,-0.779137,2.119452
0.003233,-0.964947,1.935053
-0.001179,-1.185887,1.714113
-0.006027,-1.450000,1.450000
-0.010906,-1.714113,1.185887
-0.015890,-1.935053,0.964947
-0.020681,-2.119452,0.779137
-0.025109,-2.240891,0.621693
-0.028041,-2.245878,0.486882
-0.029855,-2.094911,0.369797
-0.029413,-1.771744,0.266175
-0.026479,-1.287086,0.172243
-0.021777,-0.677543,0.084582
-0.016312,-0.000000,-0.000000
-0.011823,0.677543,-0.084582
-0.008255,1.287086,-0.172243
-0.005755,1.771744,-0.266175
-0.003952,2.094911,-0.369797
-0.002104,2.245878,-0.486882
-0.001126,2.240891,-0.621693
-0.001546,2.119452,-0.779137
-0.003288,1.935053,-0.964947
-0.006218,1.714113,-1.185887
-0.009475,1.450000,-1.450000
-0.012640,1.185887,-1.714113
-0.016287,0.964947,-1.935053
-0.020864,0.779137,-2.119452
-0.025106,0.621693,-2.240891
-0.028176,0.486882,-2.245878
-0.028647,0.369797,-2.094911
-0.026770,0.266175,-1.771744
-0.022386,0.172243,-1.287086
-0.015927,0.084582,-0.677543
-0.009181,0.000000,-0.000000
-0.002922,-0.084582,0.677543
0.001617,-0.172243,1.287086
0.004310,-0.266175,1.771744
0.005567,-0.369797,2.094911
0.006186,-0.486882,2.245878
0.005673,-0.621693,2.240891
0.003820,-0.779137,2.119452
0.000520,-0.964947,1.935053
-0.003927,-1.185887,1.714113
-0.008733,-1.450000,1.450000
-0.013426,-1.714113,1.185887
-0.018083,-1.935053,0.964947
-0.022362,-2.119452,0.779137
-0.025512,-2.240891,0.621693
-0.027743,-2.245878,0.486882
-0.027322,-2.094911,0.369797
-0.024903,-1.771744,0.266175
-0.020707,-1.287086,0.172243
-0.015216,-0.677543,0.084582
-0.010247,-0.000000,0.000000
-0.005757,0.677543,-0.084582
-0.002625,1.287086,-0.172243
-0.000954,1.771744,-0.266175
0.000406,2.094911,-0.369797
0.001479,2.245878,-0.486882
0.001384,2.240891,-0.621693
-0.000229,2.119452,-0.779137
-0.002965,1.935053,-0.964947
-0.006482,1.714113,-1.185887
-0.010393,1.450000,-1.450000
-0.013991,1.185887,-1.714113
-0.017483,0.964947,-1.935053
-0.021453,0.779137,-2.119452
-0.025451,0.621693,-2.240891
-0.027588,0.486882,-2.245878
-0.028214,0.369797,-2.094911
-0.026349,0.266175,-1.771744
-0.021817,0.172243,-1.287086
-0.015352,0.084582,-0.677543
-0.007999,-0.000000,-0.000000
-0.001777,-0.084582,0.677543
0.002944,-0.172243,1.287086
0.005788,-0.266175,1.771744
0.007692,-0.369797,2.094911
0.008640,-0.486882,2.245878
0.008388,-0.621693,2.240891
0.006746,-0.779137,2.119452
0.003946,-0.964947,1.935053
-0.000274,-1.185887,1.714113
-0.005078,-1.450000,1.450000
-0.009553,-1.714113,1.185887
-0.014496,-1.935053,0.964947
-0.019679,-2.119452,0.779137
-0.024273,-2.240891,0.621693
-0.027373,-2.245878,0.486882
-0.029243,-2.094911,0.369797
-0.028512,-1.771744,0.266175
-0.025473,-1.287086,0.172243
-0.020813,-0.677543,0.084582
-0.015434,-0.000000,0.000000
-0.010799,0.677543,-0.084582
-0.006949,1.287086,-0.172243
-0.004218,1.771744,-0.266175
-0.001971,2.094911,-0.369797
-0.000435,2.245878,-0.486882
-0.000010,2.240891,-0.621693
-0.001219,2.119452,-0.779137
-0.003642,1.935053,-0.964947
-0.007014,1.714113,-1.185887
-0.010530,1.450000,-1.450000
-0.013307,1.185887,-1.714113
-0.016692,0.964947,-1.935053
-0.020691,0.779137,-2.119452
-0.024695,0.621693,-2.240891
-0.028307,0.486882,-2.245878
-0.029637,0.369797,-2.094911
-0.028401,0.266175,-1.771744
-0.024487,0.172243,-1.287086
-0.018504,0.084582,-0.677543
-0.011724,0.000000,-0.000000
-0.004994,-0.084582,0.677543
0.000110,-0.172243,1.287086
0.003430,-0.266175,1.771744
0.005457,-0.369797,2.094911
0.006589,-0.486882,2.245878
0.006226,-0.621693,2.240891
0.004522,-0.779137,2.119452
0.001721,-0.964947,1.935053
-0.002118,-1.185887,1.714113
-0.006415,-1.450000,1.450000
-0.010532,-1.714113,1.185887
-0.014728,-1.935053,0.964947
-0.019017,-2.119452,0.779137
-0.022540,-2.240891,0.621693
-0.024812,-2.245878,0.486882
-0.025823,-2.094911,0.369797
-0.025392,-1.771744,0.266175
-0.023123,-1.287086,0.172243
-0.019827,-0.677543,0.084582
-0.015610,-0.000000,0.000000
-0.011134,0.677543,-0.084582
-0.007404,1.287086,-0.172243
-0.004728,1.771744,-0.266175
-0.002914,2.094911,-0.369797
-0.001705,2.245878,-0.486882
-0.001480,2.240891,-0.621693
-0.002020,2.119452,-0.779137
-0.003814,1.935053,-0.964947
-0.006916,1.714113,-1.185887
-0.010095,1.450000,-1.450000
-0.012964,1.185887,-1.714113
-0.016546,0.964947,-1.935053
-0.020777,0.779137,-2.119452
-0.024871,0.621693,-2.240891
-0.028360,0.486882,-2.245878
-0.029294,0.369797,-2.094911
-0.027637,0.266175,-1.771744
-0.023521,0.172243,-1.287086
-0.016206,0.084582,-0.677543
-0.008329,0.000000,-0.000000
-0.002098,-0.084582,0.677543
0.002606,-0.172243,1.287086
0.005811,-0.266175,1.771744
0.007687,-0.369797,2.094911
0.008753,-0.486882,2.245878
0.008307,-0.621693,2.240891
0.006407,-0.779137,2.119452
0.003423,-0.964947,1.935053
-0.000584,-1.185887,1.714113
-0.005088,-1.450000,1.450000
-0.009821,-1.714113,1.185887
-0.015054,-1.935053,0.964947
-0.020226,-2.119452,0.779137
-0.024403,-2.240891,0.621693
-0.027754,-2.245878,0.486882
-0.029062,-2.094911,0.369797
